Response ID,DMI,FMI,RRI,DRI
88,,60.0,60.0,50.0
87,,60.0,60.0,20.0
86,,60.0,60.0,60.0
85,,60.0,60.0,30.0
84,,60.0,60.0,50.0
83,,60.0,60.0,70.0
82,,60.0,60.0,40.0
81,,60.0,60.0,60.0
80,,60.0,60.0,70.0
79,,60.0,60.0,60.0
78,,60.0,60.0,25.0
77,,60.0,60.0,75.0
76,,60.0,60.0,50.0
75,,60.0,60.0,65.0
74,,60.0,60.0,65.0
73,,60.0,60.0,20.0
72,,60.0,60.0,35.0
71,,60.0,60.0,25.0
70,,60.0,60.0,40.0
69,,60.0,60.0,45.0
68,,60.0,60.0,20.0
67,,60.0,60.0,40.0
66,,60.0,60.0,35.0
65,,60.0,60.0,25.0
64,,60.0,60.0,30.0
63,,60.0,60.0,50.0
62,,60.0,60.0,40.0
61,,60.0,60.0,45.0
60,,60.0,60.0,35.0
59,,60.0,60.0,40.0
58,,60.0,60.0,65.0
57,,60.0,60.0,45.0
56,,60.0,60.0,40.0
55,,60.0,60.0,45.0
54,,60.0,60.0,25.0
53,,60.0,60.0,60.0
52,,60.0,60.0,40.0
51,,60.0,60.0,80.0
50,,60.0,60.0,50.0
49,,60.0,60.0,55.0
48,,60.0,60.0,35.0
47,,60.0,60.0,45.0
46,,60.0,60.0,30.0
45,,60.0,60.0,30.0
44,,60.0,60.0,40.0
43,,60.0,60.0,55.0
42,,60.0,60.0,50.0
41,,60.0,60.0,40.0
40,,60.0,60.0,60.0
39,,60.0,60.0,50.0
38,,60.0,60.0,50.0
37,,60.0,60.0,45.0
36,,60.0,60.0,50.0
35,,60.0,60.0,60.0
34,,60.0,60.0,40.0
33,,60.0,60.0,45.0
32,,60.0,60.0,45.0
31,,60.0,60.0,50.0
30,,60.0,60.0,45.0
29,,60.0,60.0,60.0
28,,60.0,60.0,50.0
27,,60.0,60.0,50.0
26,,60.0,60.0,50.0
25,,60.0,60.0,35.0
24,,60.0,60.0,40.0
23,,60.0,60.0,40.0
22,,60.0,60.0,45.0
21,,60.0,60.0,45.0
20,,60.0,60.0,80.0
19,,60.0,60.0,35.0
18,,60.0,60.0,55.0
17,,60.0,60.0,30.0
16,,60.0,60.0,25.0
15,,60.0,60.0,20.0
14,,60.0,60.0,70.0
13,,60.0,60.0,70.0
12,,60.0,60.0,25.0
11,,60.0,60.0,60.0
10,,60.0,60.0,75.0
9,,60.0,60.0,65.0
8,,60.0,60.0,50.0
