Response ID,Agency,Data_Systems_Databases,Routine_Data_Collection,Forecasting_AI_Analytics,Capacity_Building_Training,Institutional_Coordination_Policy,Funding_Resource_Allocation
88,KeNHA,0,1,1,0,1,1
87,KeNHA,0,0,0,1,0,0
86,KeNHA,0,0,1,0,0,0
85,KeNHA,0,0,0,0,0,0
84,KeNHA,1,1,1,0,0,0
83,KeNHA,0,0,0,0,0,0
82,KeNHA,1,1,1,1,1,0
81,MTRD,0,0,0,0,0,0
80,KeNHA,1,0,1,1,0,1
79,KeNHA,0,0,1,1,0,1
78,MTRD,0,0,1,0,0,0
77,MTRD,1,0,1,0,0,0
76,Other (specify),0,0,1,0,0,0
75,MTRD,0,1,1,0,0,1
74,MTRD,1,1,0,0,0,0
73,KURA,0,0,1,0,0,0
72,KURA,0,0,1,0,0,1
71,KURA,0,0,1,0,0,1
70,KURA,0,0,0,0,0,0
69,KURA,0,0,0,0,0,0
68,KURA,1,0,0,0,0,0
67,KURA,0,0,1,0,0,0
66,KURA,0,0,1,1,0,1
65,KURA,0,1,1,1,0,0
64,MTRD,0,0,1,0,1,0
63,KURA,0,0,1,0,0,0
62,KeRRA,0,0,0,1,0,0
61,KURA,0,0,0,0,0,0
60,KURA,0,1,1,0,0,0
59,KURA,1,0,1,1,0,0
58,KeRRA,0,0,1,0,0,0
57,KeRRA,0,0,1,0,0,0
56,KeRRA,0,0,0,0,0,0
55,KeRRA,0,0,0,0,0,1
54,KeRRA,0,0,1,0,0,0
53,MTRD,0,0,0,0,0,0
52,KeRRA,1,0,1,1,1,0
51,KeRRA,0,0,0,0,0,0
50,KeRRA,0,0,0,1,0,1
49,KRB,0,0,0,0,0,0
48,KeRRA,0,0,1,0,0,1
47,KeRRA,0,1,0,0,0,0
46,KeRRA,0,0,0,0,1,0
45,KeRRA,0,0,1,1,0,1
44,KeRRA,0,0,1,0,0,0
43,KeRRA,0,1,0,0,0,1
42,KeRRA,1,0,0,0,0,0
41,KeRRA,0,0,1,0,0,1
40,KeRRA,1,1,1,1,0,0
39,KeRRA,0,0,0,0,0,1
38,KeRRA,0,0,0,0,0,0
37,KeRRA,0,0,1,0,0,0
36,KeRRA,0,1,1,1,0,0
35,KRB,0,0,1,0,0,0
34,KeRRA,0,0,1,1,0,0
33,KeRRA,0,1,1,1,0,0
32,KeRRA,0,1,0,0,1,0
31,KeRRA,0,0,0,0,0,0
30,KeRRA,1,1,0,0,1,0
29,KeRRA,0,1,1,0,0,0
28,KeRRA,0,0,1,0,0,1
27,KeRRA,0,0,0,0,0,1
26,KRB,1,0,1,0,0,1
25,KRB,1,1,1,1,0,0
24,KRB,0,0,1,0,0,0
23,KRB,0,0,0,0,0,0
22,KRB,0,0,0,0,0,0
21,KRB,1,1,0,0,0,0
20,KRB,0,1,1,1,0,0
19,KRB,0,0,1,1,0,1
18,KRB,1,0,1,0,0,0
17,KRB,1,0,0,0,0,0
16,KRB,0,0,1,1,0,0
15,KRB,0,1,1,0,0,1
14,KRB,0,0,0,0,0,0
13,KRB,0,1,1,1,0,1
12,KRB,1,1,1,1,0,0
11,KRB,0,0,1,1,0,0
10,KRB,0,1,1,1,0,0
9,KRB,0,0,1,1,0,0
8,KRB,0,0,1,1,0,1
